"","x"
"7191",84.7997641506154
"7192",84.8056601884568
"7193",84.8115558164098
"7194",84.8174510345601
"7195",84.823345842993
"7196",84.829240241794
"7197",84.8351342310484
"7198",84.8410278108416
"7199",84.8469209812589
"7200",84.8528137423857
"7201",84.8587060943071
"7202",84.8645980371085
"7203",84.870489570875
"7204",84.8763806956918
"7205",84.882271411644
"7206",84.8881617188168
"7207",84.8940516172953
"7208",84.8999411071645
"7209",84.9058301885094
"7210",84.9117188614151
"7211",84.9176071259665
"7212",84.9234949822486
"7213",84.9293824303462
"7214",84.9352694703443
"7215",84.9411561023277
"7216",84.9470423263812
"7217",84.9529281425896
"7218",84.9588135510378
"7219",84.9646985518103
"7220",84.970583144992
"7221",84.9764673306675
"7222",84.9823511089214
"7223",84.9882344798384
"7224",84.9941174435031
"7225",85
"7226",85.0058821494136
"7227",85.0117638918285
"7228",85.0176452273291
"7229",85.0235261559999
"7230",85.0294066779253
"7231",85.0352867931896
"7232",85.0411665018772
"7233",85.0470458040725
"7234",85.0529246998597
"7235",85.0588031893231
"7236",85.0646812725469
"7237",85.0705589496155
"7238",85.0764362206128
"7239",85.0823130856231
"7240",85.0881895447306
"7241",85.0940655980192
"7242",85.0999412455731
"7243",85.1058164874763
"7244",85.1116913238128
"7245",85.1175657546666
"7246",85.1234397801217
"7247",85.1293134002618
"7248",85.1351866151711
"7249",85.1410594249332
"7250",85.146931829632
"7251",85.1528038293514
"7252",85.1586754241751
"7253",85.1645466141868
"7254",85.1704173994703
"7255",85.1762877801093
"7256",85.1821577561874
"7257",85.1880273277883
"7258",85.1938964949955
"7259",85.1997652578926
"7260",85.2056336165632
"7261",85.2115015710907
"7262",85.2173691215588
"7263",85.2232362680507
"7264",85.2291030106501
"7265",85.2349693494401
"7266",85.2408352845043
"7267",85.246700815926
"7268",85.2525659437885
"7269",85.258430668175
"7270",85.2642949891688
"7271",85.2701589068532
"7272",85.2760224213114
"7273",85.2818855326264
"7274",85.2877482408816
"7275",85.2936105461599
"7276",85.2994724485445
"7277",85.3053339481184
"7278",85.3111950449646
"7279",85.3170557391662
"7280",85.3229160308062
"7281",85.3287759199674
"7282",85.3346354067327
"7283",85.3404944911851
"7284",85.3463531734075
"7285",85.3522114534826
"7286",85.3580693314932
"7287",85.3639268075222
"7288",85.3697838816522
"7289",85.375640553966
"7290",85.3814968245462
"7291",85.3873526934756
"7292",85.3932081608368
"7293",85.3990632267123
"7294",85.4049178911847
"7295",85.4107721543366
"7296",85.4166260162505
"7297",85.4224794770089
"7298",85.4283325366942
"7299",85.4341851953888
"7300",85.4400374531753
"7301",85.4458893101359
"7302",85.451740766353
"7303",85.4575918219089
"7304",85.463442476886
"7305",85.4692927313664
"7306",85.4751425854324
"7307",85.4809920391662
"7308",85.48684109265
"7309",85.492689745966
"7310",85.4985379991962
"7311",85.5043858524228
"7312",85.5102333057278
"7313",85.5160803591933
"7314",85.5219270129012
"7315",85.5277732669336
"7316",85.5336191213724
"7317",85.5394645762995
"7318",85.5453096317969
"7319",85.5511542879463
"7320",85.5569985448298
"7321",85.5628424025289
"7322",85.5686858611256
"7323",85.5745289207016
"7324",85.5803715813387
"7325",85.5862138431184
"7326",85.5920557061226
"7327",85.5978971704329
"7328",85.6037382361308
"7329",85.609578903298
"7330",85.615419172016
"7331",85.6212590423663
"7332",85.6270985144306
"7333",85.6329375882902
"7334",85.6387762640266
"7335",85.6446145417212
"7336",85.6504524214554
"7337",85.6562899033107
"7338",85.6621269873682
"7339",85.6679636737094
"7340",85.6737999624156
"7341",85.6796358535679
"7342",85.6854713472477
"7343",85.691306443536
"7344",85.6971411425142
"7345",85.7029754442633
"7346",85.7088093488645
"7347",85.7146428563988
"7348",85.7204759669474
"7349",85.7263086805912
"7350",85.7321409974112
"7351",85.7379729174885
"7352",85.7438044409041
"7353",85.7496355677387
"7354",85.7554662980734
"7355",85.761296631989
"7356",85.7671265695663
"7357",85.7729561108861
"7358",85.7787852560294
"7359",85.7846140050767
"7360",85.7904423581089
"7361",85.7962703152066
"7362",85.8020978764505
"7363",85.8079250419214
"7364",85.8137518116997
"7365",85.8195781858662
"7366",85.8254041645013
"7367",85.8312297476857
"7368",85.8370549354997
"7369",85.842879728024
"7370",85.848704125339
"7371",85.8545281275251
"7372",85.8603517346627
"7373",85.8661749468322
"7374",85.871997764114
"7375",85.8778201865883
"7376",85.8836422143356
"7377",85.8894638474359
"7378",85.8952850859696
"7379",85.901105930017
"7380",85.9069263796581
"7381",85.9127464349732
"7382",85.9185660960424
"7383",85.9243853629457
"7384",85.9302042357633
"7385",85.9360227145753
"7386",85.9418407994616
"7387",85.9476584905022
"7388",85.9534757877772
"7389",85.9592926913664
"7390",85.9651092013498
"7391",85.9709253178073
"7392",85.9767410408187
"7393",85.9825563704639
"7394",85.9883713068226
"7395",85.9941858499748
"7396",86
"7397",86.0058137569781
"7398",86.0116271209887
"7399",86.0174400921116
"7400",86.0232526704263
"7401",86.0290648560125
"7402",86.0348766489498
"7403",86.0406880493177
"7404",86.0464990571958
"7405",86.0523096726636
"7406",86.0581198958007
"7407",86.0639297266863
"7408",86.0697391654001
"7409",86.0755482120213
"7410",86.0813568666294
"7411",86.0871651293037
"7412",86.0929730001235
"7413",86.0987804791682
"7414",86.104587566517
"7415",86.1103942622492
"7416",86.1162005664439
"7417",86.1220064791805
"7418",86.1278120005379
"7419",86.1336171305954
"7420",86.1394218694321
"7421",86.1452262171271
"7422",86.1510301737594
"7423",86.156833739408
"7424",86.1626369141521
"7425",86.1684396980704
"7426",86.1742420912421
"7427",86.180044093746
"7428",86.185845705661
"7429",86.191646927066
"7430",86.1974477580398
"7431",86.2032481986613
"7432",86.2090482490092
"7433",86.2148479091624
"7434",86.2206471791995
"7435",86.2264460591993
"7436",86.2322445492404
"7437",86.2380426494015
"7438",86.2438403597614
"7439",86.2496376803984
"7440",86.2554346113913
"7441",86.2612311528186
"7442",86.2670273047588
"7443",86.2728230672904
"7444",86.278618440492
"7445",86.2844134244419
"7446",86.2902080192185
"7447",86.2960022249003
"7448",86.3017960415657
"7449",86.3075894692929
"7450",86.3133825081603
"7451",86.3191751582463
"7452",86.3249674196289
"7453",86.3307592923866
"7454",86.3365507765975
"7455",86.3423418723398
"7456",86.3481325796916
"7457",86.3539228987311
"7458",86.3597128295364
"7459",86.3655023721856
"7460",86.3712915267567
"7461",86.3770802933278
"7462",86.3828686719769
"7463",86.3886566627818
"7464",86.3944442658207
"7465",86.4002314811714
"7466",86.4060183089118
"7467",86.4118047491198
"7468",86.4175908018732
"7469",86.4233764672499
"7470",86.4291617453276
"7471",86.4349466361841
"7472",86.4407311398972
"7473",86.4465152565446
"7474",86.4522989862039
"7475",86.4580823289529
"7476",86.4638652848691
"7477",86.4696478540303
"7478",86.4754300365138
"7479",86.4812118323974
"7480",86.4869932417586
"7481",86.4927742646748
"7482",86.4985549012236
"7483",86.5043351514824
"7484",86.5101150155287
"7485",86.5158944934398
"7486",86.5216735852931
"7487",86.527452291166
"7488",86.5332306111357
"7489",86.5390085452797
"7490",86.5447860936752
"7491",86.5505632563994
"7492",86.5563400335296
"7493",86.5621164251429
"7494",86.5678924313166
"7495",86.5736680521277
"7496",86.5794432876534
"7497",86.5852181379709
"7498",86.5909926031571
"7499",86.596766683289
"7500",86.6025403784439
"7501",86.6083136886985
"7502",86.6140866141299
"7503",86.6198591548151
"7504",86.6256313108309
"7505",86.6314030822542
"7506",86.6371744691619
"7507",86.6429454716309
"7508",86.6487160897379
"7509",86.6544863235597
"7510",86.6602561731732
"7511",86.666025638655
"7512",86.6717947200818
"7513",86.6775634175304
"7514",86.6833317310773
"7515",86.6890996607993
"7516",86.694867206773
"7517",86.7006343690748
"7518",86.7064011477815
"7519",86.7121675429694
"7520",86.7179335547152
"7521",86.7236991830953
"7522",86.7294644281861
"7523",86.7352292900641
"7524",86.7409937688058
"7525",86.7467578644874
"7526",86.7525215771853
"7527",86.7582849069759
"7528",86.7640478539355
"7529",86.7698104181403
"7530",86.7755725996665
"7531",86.7813343985906
"7532",86.7870958149885
"7533",86.7928568489366
"7534",86.7986175005109
"7535",86.8043777697876
"7536",86.8101376568428
"7537",86.8158971617526
"7538",86.821656284593
"7539",86.82741502544
"7540",86.8331733843696
"7541",86.8389313614579
"7542",86.8446889567808
"7543",86.8504461704141
"7544",86.8562030024339
"7545",86.8619594529159
"7546",86.867715521936
"7547",86.8734712095701
"7548",86.8792265158939
"7549",86.8849814409832
"7550",86.8907359849138
"7551",86.8964901477614
"7552",86.9022439296017
"7553",86.9079973305104
"7554",86.9137503505631
"7555",86.9195029898354
"7556",86.9252552484029
"7557",86.9310071263413
"7558",86.936758623726
"7559",86.9425097406326
"7560",86.9482604771366
"7561",86.9540108333135
"7562",86.9597608092387
"7563",86.9655104049876
"7564",86.9712596206356
"7565",86.9770084562581
"7566",86.9827569119305
"7567",86.9885049877281
"7568",86.9942526837262
"7569",87
"7570",87.0057469366248
"7571",87.0114934936759
"7572",87.0172396712284
"7573",87.0229854693575
"7574",87.0287308881383
"7575",87.0344759276461
"7576",87.0402205879558
"7577",87.0459648691426
"7578",87.0517087712815
"7579",87.0574522944475
"7580",87.0631954387157
"7581",87.068938204161
"7582",87.0746805908583
"7583",87.0804225988827
"7584",87.086164228309
"7585",87.091905479212
"7586",87.0976463516667
"7587",87.1033868457478
"7588",87.1091269615303
"7589",87.1148666990887
"7590",87.120606058498
"7591",87.1263450398328
"7592",87.1320836431679
"7593",87.1378218685778
"7594",87.1435597161374
"7595",87.1492971859211
"7596",87.1550342780037
"7597",87.1607709924597
"7598",87.1665073293636
"7599",87.17224328879
"7600",87.1779788708135
"7601",87.1837140755084
"7602",87.1894489029493
"7603",87.1951833532105
"7604",87.2009174263666
"7605",87.2066511224918
"7606",87.2123844416606
"7607",87.2181173839472
"7608",87.2238499494261
"7609",87.2295821381715
"7610",87.2353139502575
"7611",87.2410453857587
"7612",87.2467764447489
"7613",87.2525071273026
"7614",87.2582374334939
"7615",87.2639673633969
"7616",87.2696969170857
"7617",87.2754260946345
"7618",87.2811548961172
"7619",87.2868833216079
"7620",87.2926113711808
"7621",87.2983390449097
"7622",87.3040663428686
"7623",87.3097932651315
"7624",87.3155198117723
"7625",87.3212459828649
"7626",87.3269717784832
"7627",87.332697198701
"7628",87.3384222435922
"7629",87.3441469132305
"7630",87.3498712076898
"7631",87.3555951270438
"7632",87.3613186713662
"7633",87.3670418407308
"7634",87.3727646352111
"7635",87.378487054881
"7636",87.3842090998139
"7637",87.3899307700836
"7638",87.3956520657635
"7639",87.4013729869274
"7640",87.4070935336486
"7641",87.4128137060008
"7642",87.4185335040574
"7643",87.4242529278918
"7644",87.4299719775776
"7645",87.4356906531881
"7646",87.4414089547967
"7647",87.4471268824768
"7648",87.4528444363018
"7649",87.4585616163449
"7650",87.4642784226795
"7651",87.4699948553788
"7652",87.4757109145162
"7653",87.4814266001647
"7654",87.4871419123976
"7655",87.4928568512882
"7656",87.4985714169094
"7657",87.5042856093346
"7658",87.5099994286367
"7659",87.5157128748889
"7660",87.5214259481643
"7661",87.5271386485357
"7662",87.5328509760764
"7663",87.5385629308592
"7664",87.5442745129572
"7665",87.5499857224432
"7666",87.5556965593901
"7667",87.561407023871
"7668",87.5671171159585
"7669",87.5728268357257
"7670",87.5785361832453
"7671",87.58424515859
"7672",87.5899537618328
"7673",87.5956619930462
"7674",87.6013698523031
"7675",87.6070773396762
"7676",87.612784455238
"7677",87.6184911990614
"7678",87.6241975712189
"7679",87.6299035717831
"7680",87.6356092008266
"7681",87.6413144584219
"7682",87.6470193446417
"7683",87.6527238595584
"7684",87.6584280032445
"7685",87.6641317757725
"7686",87.6698351772148
"7687",87.6755382076438
"7688",87.6812408671319
"7689",87.6869431557515
"7690",87.692645073575
"7691",87.6983466206747
"7692",87.7040477971228
"7693",87.7097486029917
"7694",87.7154490383536
"7695",87.7211491032807
"7696",87.7268487978452
"7697",87.7325481221194
"7698",87.7382470761754
"7699",87.7439456600853
"7700",87.7496438739212
"7701",87.7553417177553
"7702",87.7610391916595
"7703",87.766736295706
"7704",87.7724330299668
"7705",87.7781293945138
"7706",87.783825389419
"7707",87.7895210147544
"7708",87.7952162705919
"7709",87.8009111570034
"7710",87.8066056740608
"7711",87.8122998218359
"7712",87.8179936004006
"7713",87.8236870098267
"7714",87.8293800501859
"7715",87.8350727215501
"7716",87.840765023991
"7717",87.8464569575803
"7718",87.8521485223896
"7719",87.8578397184907
"7720",87.8635305459552
"7721",87.8692210048547
"7722",87.8749110952609
"7723",87.8806008172452
"7724",87.8862901708793
"7725",87.8919791562347
"7726",87.8976677733829
"7727",87.9033560223954
"7728",87.9090439033436
"7729",87.914731416299
"7730",87.9204185613331
"7731",87.9261053385171
"7732",87.9317917479224
"7733",87.9374777896205
"7734",87.9431634636826
"7735",87.94884877018
"7736",87.9545337091841
"7737",87.960218280766
"7738",87.965902484997
"7739",87.9715863219483
"7740",87.9772697916911
"7741",87.9829528942965
"7742",87.9886356298357
"7743",87.9943179983799
"7744",88
"7745",88.0056816347672
"7746",88.0113629027525
"7747",88.017043804027
"7748",88.0227243386615
"7749",88.0284045067273
"7750",88.034084308295
"7751",88.0397637434358
"7752",88.0454428122206
"7753",88.0511215147201
"7754",88.0567998510053
"7755",88.062477821147
"7756",88.068155425216
"7757",88.0738326632831
"7758",88.0795095354192
"7759",88.0851860416949
"7760",88.090862182181
"7761",88.0965379569481
"7762",88.102213366067
"7763",88.1078884096084
"7764",88.1135630876428
"7765",88.1192374002408
"7766",88.1249113474731
"7767",88.1305849294103
"7768",88.1362581461228
"7769",88.1419309976812
"7770",88.1476034841561
"7771",88.1532756056177
"7772",88.1589473621368
"7773",88.1646187537835
"7774",88.1702897806285
"7775",88.175960442742
"7776",88.1816307401944
"7777",88.1873006730561
"7778",88.1929702413974
"7779",88.1986394452885
"7780",88.2043082847998
"7781",88.2099767600015
"7782",88.2156448709638
"7783",88.2213126177569
"7784",88.2269800004511
"7785",88.2326470191165
"7786",88.2383136738231
"7787",88.2439799646412
"7788",88.2496458916408
"7789",88.2553114548921
"7790",88.2609766544649
"7791",88.2666414904294
"7792",88.2723059628556
"7793",88.2779700718135
"7794",88.283633817373
"7795",88.289297199604
"7796",88.2949602185765
"7797",88.3006228743603
"7798",88.3062851670253
"7799",88.3119470966415
"7800",88.3176086632785
"7801",88.3232698670062
"7802",88.3289307078943
"7803",88.3345911860127
"7804",88.3402513014311
"7805",88.3459110542191
"7806",88.3515704444465
"7807",88.357229472183
"7808",88.3628881374981
"7809",88.3685464404615
"7810",88.3742043811428
"7811",88.3798619596116
"7812",88.3855191759374
"7813",88.3911760301898
"7814",88.3968325224383
"7815",88.4024886527523
"7816",88.4081444212014
"7817",88.4137998278549
"7818",88.4194548727824
"7819",88.4251095560531
"7820",88.4307638777366
"7821",88.4364178379021
"7822",88.4420714366189
"7823",88.4477246739564
"7824",88.4533775499839
"7825",88.4590300647707
"7826",88.4646822183859
"7827",88.4703340108988
"7828",88.4759854423787
"7829",88.4816365128946
"7830",88.4872872225158
"7831",88.4929375713113
"7832",88.4985875593503
"7833",88.504237186702
"7834",88.5098864534352
"7835",88.5155353596192
"7836",88.5211839053229
"7837",88.5268320906153
"7838",88.5324799155654
"7839",88.5381273802422
"7840",88.5437744847146
"7841",88.5494212290515
"7842",88.5550676133218
"7843",88.5607136375944
"7844",88.5663593019381
"7845",88.5720046064218
"7846",88.5776495511142
"7847",88.5832941360841
"7848",88.5889383614004
"7849",88.5945822271317
"7850",88.6002257333467
"7851",88.6058688801143
"7852",88.6115116675029
"7853",88.6171540955813
"7854",88.6227961644181
"7855",88.6284378740819
"7856",88.6340792246414
"7857",88.6397202161649
"7858",88.6453608487212
"7859",88.6510011223788
"7860",88.656641037206
"7861",88.6622805932715
"7862",88.6679197906436
"7863",88.6735586293908
"7864",88.6791971095815
"7865",88.684835231284
"7866",88.6904729945669
"7867",88.6961103994984
"7868",88.7017474461467
"7869",88.7073841345804
"7870",88.7130204648675
"7871",88.7186564370764
"7872",88.7242920512753
"7873",88.7299273075325
"7874",88.7355622059161
"7875",88.7411967464942
"7876",88.7468309293352
"7877",88.752464754507
"7878",88.7580982220777
"7879",88.7637313321156
"7880",88.7693640846886
"7881",88.7749964798648
"7882",88.7806285177121
"7883",88.7862601982987
"7884",88.7918915216924
"7885",88.7975224879613
"7886",88.8031530971733
"7887",88.8087833493963
"7888",88.8144132446981
"7889",88.8200427831466
"7890",88.8256719648098
"7891",88.8313007897554
"7892",88.8369292580512
"7893",88.8425573697651
"7894",88.8481851249647
"7895",88.8538125237178
"7896",88.8594395660922
"7897",88.8650662521556
"7898",88.8706925819755
"7899",88.8763185556197
"7900",88.8819441731559
"7901",88.8875694346516
"7902",88.8931943401743
